Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Date,,,,,,
2019-07-01 00:00:00+00:00,374.6000061035156,374.6000061035156,376.6600036621094,372.0,373.5,4992600
2019-07-02 00:00:00+00:00,375.42999267578125,375.42999267578125,376.0,370.30999755859375,374.8900146484375,3625000
2019-07-03 00:00:00+00:00,381.7200012207031,381.7200012207031,381.989990234375,375.8399963378906,376.69000244140625,3799000
2019-07-05 00:00:00+00:00,380.54998779296875,380.54998779296875,381.3999938964844,375.55999755859375,378.2900085449219,3732200
2019-07-08 00:00:00+00:00,376.1600036621094,376.1600036621094,378.25,375.3599853515625,378.19000244140625,3113400
2019-07-09 00:00:00+00:00,379.92999267578125,379.92999267578125,384.760009765625,377.5,379.05999755859375,6932800
2019-07-10 00:00:00+00:00,381.0,381.0,384.3399963378906,362.67999267578125,382.7699890136719,5878800
2019-07-11 00:00:00+00:00,379.5,379.5,384.5400085449219,378.79998779296875,381.1000061035156,4336300
2019-07-12 00:00:00+00:00,373.25,373.25,379.739990234375,372.7900085449219,378.67999267578125,6636900
2019-07-15 00:00:00+00:00,366.6000061035156,366.6000061035156,373.67999267578125,362.29998779296875,372.94000244140625,7944700
2019-07-16 00:00:00+00:00,365.989990234375,365.989990234375,371.3399963378906,364.9200134277344,370.0899963378906,5863200
2019-07-17 00:00:00+00:00,362.44000244140625,362.44000244140625,366.5,361.75,366.25,13639500
2019-07-18 00:00:00+00:00,325.2099914550781,325.2099914550781,329.8500061035156,320.29998779296875,323.760009765625,31287100
2019-07-19 00:00:00+00:00,315.1000061035156,315.1000061035156,325.8500061035156,314.2300109863281,323.3999938964844,16302500
2019-07-22 00:00:00+00:00,310.6199951171875,310.6199951171875,314.5400085449219,305.80999755859375,312.0,17718000
2019-07-23 00:00:00+00:00,307.29998779296875,307.29998779296875,313.5,306.0,311.44000244140625,9171100
2019-07-24 00:00:00+00:00,317.94000244140625,317.94000244140625,319.989990234375,307.25,310.510009765625,11961800
2019-07-25 00:00:00+00:00,326.4599914550781,326.4599914550781,327.69000244140625,316.29998779296875,318.8599853515625,10798500
2019-07-26 00:00:00+00:00,335.7799987792969,335.7799987792969,336.0,327.5,328.7900085449219,10847500
2019-07-29 00:00:00+00:00,332.70001220703125,332.70001220703125,336.3999938964844,328.7699890136719,335.9800109863281,5782800
2019-07-30 00:00:00+00:00,325.92999267578125,325.92999267578125,329.6499938964844,323.2300109863281,329.20001220703125,6029300
2019-07-31 00:00:00+00:00,322.989990234375,322.989990234375,331.7699890136719,318.5299987792969,325.1600036621094,6259500
2019-08-01 00:00:00+00:00,319.5,319.5,328.5799865722656,318.739990234375,324.25,6563200
2019-08-02 00:00:00+00:00,318.8299865722656,318.8299865722656,319.4100036621094,311.79998779296875,317.489990234375,6280300
2019-08-05 00:00:00+00:00,307.6300048828125,307.6300048828125,313.4200134277344,304.67999267578125,310.9599914550781,8692500
2019-08-06 00:00:00+00:00,310.1000061035156,310.1000061035156,311.8800048828125,305.29998779296875,310.5799865722656,6179100
2019-08-07 00:00:00+00:00,304.2900085449219,304.2900085449219,305.0,296.80999755859375,302.55999755859375,9322400
2019-08-08 00:00:00+00:00,315.8999938964844,315.8999938964844,316.3599853515625,306.6300048828125,311.0299987792969,5905900
2019-08-09 00:00:00+00:00,308.92999267578125,308.92999267578125,316.6400146484375,305.67999267578125,313.739990234375,5349100
2019-08-12 00:00:00+00:00,310.8299865722656,310.8299865722656,312.8900146484375,303.239990234375,305.4599914550781,6531700
2019-08-13 00:00:00+00:00,312.2799987792969,312.2799987792969,316.42999267578125,308.1600036621094,309.7699890136719,5289400
2019-08-14 00:00:00+00:00,299.1099853515625,299.1099853515625,308.4100036621094,298.010009765625,308.010009765625,7355800
2019-08-15 00:00:00+00:00,295.760009765625,295.760009765625,300.6300048828125,288.0,299.5,9629200
2019-08-16 00:00:00+00:00,302.79998779296875,302.79998779296875,303.54998779296875,296.2699890136719,298.8599853515625,6905800
2019-08-19 00:00:00+00:00,309.3800048828125,309.3800048828125,311.75,304.75,306.25,4942200
2019-08-20 00:00:00+00:00,298.989990234375,298.989990234375,305.0,297.67999267578125,304.57000732421875,7349900
2019-08-21 00:00:00+00:00,297.80999755859375,297.80999755859375,302.8800048828125,296.20001220703125,301.6099853515625,5685400
2019-08-22 00:00:00+00:00,296.92999267578125,296.92999267578125,300.3299865722656,293.1499938964844,298.6499938964844,4974200
2019-08-23 00:00:00+00:00,291.44000244140625,291.44000244140625,299.010009765625,290.32000732421875,295.0,6324900
2019-08-26 00:00:00+00:00,294.9800109863281,294.9800109863281,296.95001220703125,292.5,295.239990234375,4695700
2019-08-27 00:00:00+00:00,291.0299987792969,291.0299987792969,296.7699890136719,287.20001220703125,294.5400085449219,6309400
2019-08-28 00:00:00+00:00,291.7699890136719,291.7699890136719,292.82000732421875,287.75,289.4700012207031,3955700
2019-08-29 00:00:00+00:00,296.7799987792969,296.7799987792969,299.92999267578125,294.989990234375,295.0,4388500
2019-08-30 00:00:00+00:00,293.75,293.75,298.94000244140625,290.8500061035156,298.7799987792969,4446400
2019-09-03 00:00:00+00:00,289.2900085449219,289.2900085449219,293.8999938964844,288.05999755859375,290.82000732421875,3682800
2019-09-04 00:00:00+00:00,291.5199890136719,291.5199890136719,292.3800048828125,286.510009765625,291.25,4652500
2019-09-05 00:00:00+00:00,293.25,293.25,293.9700012207031,282.7900085449219,285.32000732421875,8966800
2019-09-06 00:00:00+00:00,290.1700134277344,290.1700134277344,293.3500061035156,287.0299987792969,293.3500061035156,5166600
2019-09-09 00:00:00+00:00,294.3399963378906,294.3399963378906,301.54998779296875,290.6000061035156,294.80999755859375,8232700
2019-09-10 00:00:00+00:00,287.989990234375,287.989990234375,297.1700134277344,282.6600036621094,291.1600036621094,12320200
2019-09-11 00:00:00+00:00,288.2699890136719,288.2699890136719,292.6499938964844,284.6099853515625,285.70001220703125,7405900
2019-09-12 00:00:00+00:00,288.8599853515625,288.8599853515625,292.7300109863281,286.6000061035156,288.1000061035156,5010900
2019-09-13 00:00:00+00:00,294.1499938964844,294.1499938964844,296.6199951171875,290.0400085449219,290.6099853515625,6583100
2019-09-16 00:00:00+00:00,294.2900085449219,294.2900085449219,297.42999267578125,289.7799987792969,294.2300109863281,5307400
2019-09-17 00:00:00+00:00,298.6000061035156,298.6000061035156,299.1499938964844,291.7900085449219,294.5,4777100
2019-09-18 00:00:00+00:00,291.55999755859375,291.55999755859375,296.04998779296875,287.45001220703125,294.989990234375,7811100
2019-09-19 00:00:00+00:00,286.6000061035156,286.6000061035156,293.80999755859375,283.3999938964844,291.55999755859375,8461300
2019-09-20 00:00:00+00:00,270.75,270.75,282.5,266.0,280.260009765625,23832800
2019-09-23 00:00:00+00:00,265.9200134277344,265.9200134277344,273.3900146484375,261.8900146484375,268.3500061035156,13478600
2019-09-24 00:00:00+00:00,254.58999633789062,254.58999633789062,265.0,252.27999877929688,262.5,16338200
2019-09-25 00:00:00+00:00,264.75,264.75,266.6000061035156,253.6999969482422,255.7100067138672,11643800
2019-09-26 00:00:00+00:00,263.30999755859375,263.30999755859375,268.04998779296875,260.20001220703125,266.4200134277344,7684000
2019-09-27 00:00:00+00:00,263.0799865722656,263.0799865722656,267.44000244140625,260.3900146484375,266.17999267578125,7328300
2019-09-30 00:00:00+00:00,267.6199951171875,267.6199951171875,268.8800048828125,262.7799987792969,264.0,6727200
2019-10-01 00:00:00+00:00,269.5799865722656,269.5799865722656,272.20001220703125,264.0299987792969,267.3500061035156,8650300
2019-10-02 00:00:00+00:00,268.0299987792969,268.0299987792969,269.3500061035156,262.19000244140625,263.6099853515625,7659100
2019-10-03 00:00:00+00:00,268.1499938964844,268.1499938964844,268.8399963378906,257.010009765625,267.7799987792969,8951000
2019-10-04 00:00:00+00:00,272.7900085449219,272.7900085449219,275.4800109863281,266.4700012207031,268.20001220703125,9890400
2019-10-07 00:00:00+00:00,274.4599914550781,274.4599914550781,276.67999267578125,271.2799987792969,271.989990234375,6525600
2019-10-08 00:00:00+00:00,270.7200012207031,270.7200012207031,275.5299987792969,270.6400146484375,273.0299987792969,6276400
2019-10-09 00:00:00+00:00,267.5299987792969,267.5299987792969,271.0,264.57000732421875,270.0199890136719,6794400
2019-10-10 00:00:00+00:00,280.4800109863281,280.4800109863281,280.5299987792969,265.0299987792969,265.9700012207031,10809100
2019-10-11 00:00:00+00:00,282.92999267578125,282.92999267578125,287.8699951171875,282.3399963378906,284.79998779296875,8786100
2019-10-14 00:00:00+00:00,285.5299987792969,285.5299987792969,286.92999267578125,282.0,283.92999267578125,5513200
2019-10-15 00:00:00+00:00,284.25,284.25,285.8699951171875,279.3999938964844,283.82000732421875,7685600
2019-10-16 00:00:00+00:00,286.2799987792969,286.2799987792969,288.1700134277344,280.739990234375,283.1199951171875,16175900
2019-10-17 00:00:00+00:00,293.3500061035156,293.3500061035156,308.75,288.29998779296875,304.489990234375,38258900
2019-10-18 00:00:00+00:00,275.29998779296875,275.29998779296875,290.8999938964844,273.3599853515625,289.3599853515625,23429900
2019-10-21 00:00:00+00:00,278.04998779296875,278.04998779296875,279.94000244140625,269.0,272.8900146484375,12599200
2019-10-22 00:00:00+00:00,266.69000244140625,266.69000244140625,275.4100036621094,265.79998779296875,271.1600036621094,11802400
2019-10-23 00:00:00+00:00,271.2699890136719,271.2699890136719,273.9200134277344,266.6300048828125,268.05999755859375,7133500
2019-10-24 00:00:00+00:00,271.5,271.5,274.0199890136719,268.79998779296875,271.80999755859375,4827400
2019-10-25 00:00:00+00:00,276.82000732421875,276.82000732421875,277.7699890136719,270.17999267578125,270.67999267578125,4747800
2019-10-28 00:00:00+00:00,281.8599853515625,281.8599853515625,285.75,277.3500061035156,278.04998779296875,6248400
2019-10-29 00:00:00+00:00,281.2099914550781,281.2099914550781,284.4100036621094,277.54998779296875,281.8699951171875,4356200
2019-10-30 00:00:00+00:00,291.45001220703125,291.45001220703125,293.489990234375,283.0,284.3399963378906,9345600
2019-10-31 00:00:00+00:00,287.4100036621094,287.4100036621094,291.45001220703125,284.7799987792969,291.0,5090000
2019-11-01 00:00:00+00:00,286.80999755859375,286.80999755859375,289.1199951171875,283.0199890136719,288.70001220703125,5594300
2019-11-04 00:00:00+00:00,292.8599853515625,292.8599853515625,295.3900146484375,287.1600036621094,288.0,5566200
2019-11-05 00:00:00+00:00,288.0299987792969,288.0299987792969,291.19000244140625,286.30999755859375,289.989990234375,4062400
2019-11-06 00:00:00+00:00,288.5899963378906,288.5899963378906,290.55999755859375,285.8399963378906,288.19000244140625,3438300
2019-11-07 00:00:00+00:00,289.57000732421875,289.57000732421875,298.19000244140625,288.2699890136719,290.70001220703125,5928500
2019-11-08 00:00:00+00:00,291.57000732421875,291.57000732421875,293.989990234375,287.510009765625,288.7300109863281,4509000
2019-11-11 00:00:00+00:00,294.17999267578125,294.17999267578125,296.3599853515625,288.5,289.1600036621094,3944300
2019-11-12 00:00:00+00:00,292.010009765625,292.010009765625,295.3500061035156,288.70001220703125,295.32000732421875,5772800
2019-11-13 00:00:00+00:00,283.1099853515625,283.1099853515625,293.4100036621094,281.1400146484375,291.0299987792969,9158900
2019-11-14 00:00:00+00:00,289.6199951171875,289.6199951171875,290.6300048828125,283.2200012207031,283.25,6529000
2019-11-15 00:00:00+00:00,295.0299987792969,295.0299987792969,295.82000732421875,287.57000732421875,290.5899963378906,6333800
2019-11-18 00:00:00+00:00,302.57000732421875,302.57000732421875,304.989990234375,293.2799987792969,296.0,8616600
2019-11-19 00:00:00+00:00,302.6000061035156,302.6000061035156,305.6700134277344,298.5199890136719,304.010009765625,5918000
2019-11-20 00:00:00+00:00,305.1600036621094,305.1600036621094,308.25,301.0,301.010009765625,5111800
2019-11-21 00:00:00+00:00,311.69000244140625,311.69000244140625,312.69000244140625,304.260009765625,306.0,7488400
2019-11-22 00:00:00+00:00,310.4800109863281,310.4800109863281,311.3999938964844,304.4100036621094,309.1000061035156,5970100
2019-11-25 00:00:00+00:00,315.54998779296875,315.54998779296875,315.7300109863281,305.25,308.8299865722656,7873900
2019-11-26 00:00:00+00:00,312.489990234375,312.489990234375,316.5,311.69000244140625,315.0,5321000
2019-11-27 00:00:00+00:00,315.92999267578125,315.92999267578125,316.82000732421875,312.75,313.92999267578125,4096900
2019-11-29 00:00:00+00:00,314.6600036621094,314.6600036621094,316.6199951171875,313.3399963378906,315.7799987792969,2411700
2019-12-02 00:00:00+00:00,309.989990234375,309.989990234375,314.3900146484375,303.75,314.3900146484375,6218800
2019-12-03 00:00:00+00:00,306.1600036621094,306.1600036621094,307.3599853515625,301.8800048828125,302.2200012207031,4992800
2019-12-04 00:00:00+00:00,304.32000732421875,304.32000732421875,308.42999267578125,303.2699890136719,308.42999267578125,3512100
2019-12-05 00:00:00+00:00,302.8599853515625,302.8599853515625,306.4800109863281,298.80999755859375,305.2699890136719,4615500
2019-12-06 00:00:00+00:00,307.3500061035156,307.3500061035156,307.8500061035156,302.6000061035156,304.70001220703125,4457800
2019-12-09 00:00:00+00:00,302.5,302.5,311.489990234375,302.44000244140625,307.3500061035156,5748400
2019-12-10 00:00:00+00:00,293.1199951171875,293.1199951171875,298.94000244140625,292.0199890136719,296.1199951171875,10476100
2019-12-11 00:00:00+00:00,298.92999267578125,298.92999267578125,299.42999267578125,294.20001220703125,294.489990234375,5589800
2019-12-12 00:00:00+00:00,298.44000244140625,298.44000244140625,299.1700134277344,295.05999755859375,295.6700134277344,4766600
2019-12-13 00:00:00+00:00,298.5,298.5,301.79998779296875,297.25,298.5,3879700
2019-12-16 00:00:00+00:00,304.2099914550781,304.2099914550781,305.7099914550781,298.6300048828125,300.8500061035156,4658900
2019-12-17 00:00:00+00:00,315.4800109863281,315.4800109863281,316.79998779296875,306.6000061035156,307.3599853515625,10427100
2019-12-18 00:00:00+00:00,320.79998779296875,320.79998779296875,325.3599853515625,315.6000061035156,316.260009765625,11207400
2019-12-19 00:00:00+00:00,332.2200012207031,332.2200012207031,332.8299865722656,324.17999267578125,324.5,9822300
2019-12-20 00:00:00+00:00,336.8999938964844,336.8999938964844,338.0,330.6000061035156,335.0,9914900
2019-12-23 00:00:00+00:00,333.1000061035156,333.1000061035156,337.95001220703125,331.0199890136719,337.760009765625,5765300
2019-12-24 00:00:00+00:00,333.20001220703125,333.20001220703125,335.70001220703125,331.6000061035156,334.010009765625,2019300
2019-12-26 00:00:00+00:00,332.6300048828125,332.6300048828125,336.4599914550781,332.010009765625,334.6000061035156,3589900
2019-12-27 00:00:00+00:00,329.0899963378906,329.0899963378906,333.82000732421875,326.010009765625,332.9599914550781,5036100
2019-12-30 00:00:00+00:00,323.30999755859375,323.30999755859375,329.19000244140625,322.8599853515625,329.0799865722656,4311500
2019-12-31 00:00:00+00:00,323.57000732421875,323.57000732421875,324.9200134277344,321.0899963378906,322.0,3713300
2020-01-02 00:00:00+00:00,329.80999755859375,329.80999755859375,329.9800109863281,324.7799987792969,326.1000061035156,4485800
2020-01-03 00:00:00+00:00,325.8999938964844,325.8999938964844,329.8599853515625,325.5299987792969,326.7799987792969,3806900
2020-01-06 00:00:00+00:00,335.8299865722656,335.8299865722656,336.3599853515625,321.20001220703125,323.1199951171875,5663100
2020-01-07 00:00:00+00:00,330.75,330.75,336.70001220703125,330.29998779296875,336.4700012207031,4703200
2020-01-08 00:00:00+00:00,339.260009765625,339.260009765625,342.70001220703125,331.04998779296875,331.489990234375,7104500
2020-01-09 00:00:00+00:00,335.6600036621094,335.6600036621094,343.4200134277344,334.6099853515625,342.0,4709300
2020-01-10 00:00:00+00:00,329.04998779296875,329.04998779296875,338.5,327.2699890136719,337.1300048828125,4718300
2020-01-13 00:00:00+00:00,338.9200134277344,338.9200134277344,340.8500061035156,331.510009765625,331.79998779296875,6290000
2020-01-14 00:00:00+00:00,338.69000244140625,338.69000244140625,345.3800048828125,335.5199890136719,344.3999938964844,7199400
2020-01-15 00:00:00+00:00,339.07000732421875,339.07000732421875,343.1700134277344,336.6000061035156,338.67999267578125,5158000
2020-01-16 00:00:00+00:00,338.6199951171875,338.6199951171875,343.55999755859375,335.8500061035156,343.5,5016000
2020-01-17 00:00:00+00:00,339.6700134277344,339.6700134277344,341.57000732421875,337.3800048828125,341.0,6066500
2020-01-21 00:00:00+00:00,338.1099853515625,338.1099853515625,341.0,332.5899963378906,340.0,14350300
2020-01-22 00:00:00+00:00,326.0,326.0,336.29998779296875,323.6000061035156,332.54998779296875,21730000
2020-01-23 00:00:00+00:00,349.6000061035156,349.6000061035156,349.8800048828125,325.010009765625,326.0400085449219,18200300
2020-01-24 00:00:00+00:00,353.1600036621094,353.1600036621094,359.8500061035156,345.8800048828125,348.4599914550781,17939700
2020-01-27 00:00:00+00:00,342.8800048828125,342.8800048828125,351.8999938964844,341.0199890136719,345.95001220703125,7709500
2020-01-28 00:00:00+00:00,348.5199890136719,348.5199890136719,352.3999938964844,342.7799987792969,345.8800048828125,6821600
2020-01-29 00:00:00+00:00,343.1600036621094,343.1600036621094,349.3999938964844,338.54998779296875,349.0,7643500
2020-01-30 00:00:00+00:00,347.739990234375,347.739990234375,348.20001220703125,339.25,341.1000061035156,5328100
2020-01-31 00:00:00+00:00,345.0899963378906,345.0899963378906,347.3900146484375,340.9800109863281,347.3900146484375,5230000
2020-02-03 00:00:00+00:00,358.0,358.0,359.6300048828125,346.2799987792969,347.239990234375,6670600
2020-02-04 00:00:00+00:00,369.010009765625,369.010009765625,369.57000732421875,356.1000061035156,361.0,7161500
2020-02-05 00:00:00+00:00,369.6700134277344,369.6700134277344,375.25,362.29998779296875,375.1300048828125,6437000
2020-02-06 00:00:00+00:00,366.95001220703125,366.95001220703125,371.54998779296875,362.510009765625,369.6000061035156,3920400
2020-02-07 00:00:00+00:00,366.7699890136719,366.7699890136719,371.79998779296875,363.57000732421875,365.0400085449219,4385200
